1000;2005;8508;1;2;1
1001;2008;1956;6;1;4
1002;2022;8511;1;1;3
1003;2005;9769;5;2;1
1004;2005;7206;7;3;1
1005;2006;3135;6;3;3
1006;1997;5702;5;6;2
1007;2003;4430;5;6;1
1008;2001;6228;6;1;3
1009;2002;1647;7;1;3
1010;2000;1449;2;3;1
1011;2020;1973;1;2;1
1012;1998;3356;2;5;6
1013;2017;7207;4;3;4
1014;1995;2086;3;4;6
1015;2020;9604;5;4;1
1016;2000;9063;2;2;1
1017;2008;5115;2;4;2
1018;2014;1592;6;6;4
1019;2022;8370;4;6;6
1020;2000;9087;2;5;1
1021;1995;9354;4;1;2
1022;2019;8022;1;7;4
1023;1995;5997;4;7;2
1024;1992;3076;3;3;2
1025;2005;9947;5;7;2
1026;2020;9233;3;7;3
1027;2009;2203;3;1;4
1028;2016;1560;1;6;7
1029;2021;9059;1;1;7
1030;2009;4318;2;2;7
1031;2016;3580;2;6;3
1032;2017;9836;5;5;7
1033;2017;9574;6;7;4
1034;2014;4442;2;6;3
1035;2011;2426;1;1;5
1036;2008;2538;1;7;4
1037;1996;2133;1;7;4
1038;2004;7973;6;5;4
1039;2011;7116;2;4;3
1040;2017;2941;7;6;6
1041;2013;7876;1;3;7
1042;1997;2106;1;5;6
1043;2007;6886;1;5;5
1044;2017;5316;4;7;6
1045;2002;2351;3;7;4
1046;2018;9380;6;5;3
1047;1992;8129;1;6;3
1048;1992;2849;2;4;2
1049;2021;7354;4;4;5
1050;1998;1778;5;5;4
1051;2012;2571;4;6;5
1052;2005;7959;6;6;2
1053;1993;9654;1;2;4
1054;1998;2324;3;1;4
1055;2000;8931;2;3;5
1056;1997;8026;2;2;2
1057;2004;6863;4;7;4
1058;1992;3339;3;1;4
1059;2001;7922;7;2;7
1060;1997;8856;4;6;5
1061;1995;5916;7;5;3
1062;2014;7805;6;3;5
1063;1992;6715;3;5;6
1064;1991;5407;7;4;7
1065;2012;8907;5;5;1
1066;2012;7472;7;3;4
1067;2001;3205;6;2;2
1068;2013;9586;2;4;2
1069;2002;5265;5;1;6
1070;2012;1668;1;4;1
1071;2022;9710;2;7;7
1072;1990;6163;7;7;3
1073;2022;9493;5;7;5
1074;1991;9950;6;5;1
1075;2016;9946;3;2;5
1076;1994;7092;4;5;3
1077;2010;5974;6;7;4
1078;2021;7045;4;6;5
1079;1995;4397;1;1;6
1080;1999;7789;3;6;5
1081;2004;6554;2;7;7
1082;2020;7735;6;5;1
1083;2022;4432;3;2;5
1084;1990;2174;7;2;6
1085;2020;5913;2;2;3
1086;1993;9613;4;7;4
1087;2020;8787;2;6;6
1088;2019;8500;4;7;7
1089;1991;8932;2;4;4
1090;2015;7890;1;3;3
1091;2005;7266;7;1;7
1092;2009;6295;4;5;4
1093;2011;9563;2;7;1
1094;2000;1660;7;7;6
1095;2005;4766;3;2;6
1096;2005;1938;5;7;1
1097;2017;9921;2;2;5
1098;2002;3306;3;2;6
1099;2017;6997;4;3;3
1100;2020;1688;6;2;6
1101;2006;8590;4;7;2
1102;1995;1967;5;5;6
1103;2011;1496;7;5;1
1104;1991;6193;6;5;3
1105;1995;6375;5;1;6
1106;1993;5235;2;1;7
1107;2021;5800;6;3;4
1108;1998;7791;2;4;5
1109;1995;7984;4;5;7
1110;1993;6502;1;6;4
1111;2019;4884;5;2;2
1112;1998;1141;2;3;1
1113;2020;9377;2;5;4
1114;1999;6641;6;7;2
1115;1991;7226;2;4;4
1116;2004;1985;2;7;2
1117;1996;7762;2;5;1
1118;2021;4925;4;6;1
1119;1990;1110;6;4;7
1120;2021;8087;6;3;3
1121;1993;1475;2;6;4
1122;1995;2367;1;5;1
1123;2014;9014;1;4;7
1124;1992;9645;7;3;3
1125;2013;3231;5;4;2
1126;1991;8906;6;6;3
1127;1994;8219;7;1;1
1128;2019;5725;1;2;1
1129;2019;2472;5;5;3
1130;2017;3100;6;7;3
1131;2008;9961;1;4;7
1132;2010;3508;6;1;4
1133;2013;3812;3;7;2
1134;1997;2256;4;7;1
1135;2020;6776;1;3;6
1136;1991;6409;1;3;5
1137;2005;9788;5;6;3
1138;2014;7167;1;6;2
1139;1991;3860;4;7;3
1140;1990;8349;5;6;4
1141;2012;7432;4;6;1
1142;2012;1874;2;6;4
1143;2005;1583;1;6;3
1144;2019;4739;4;7;5
1145;1998;2374;1;2;2
1146;2001;2131;4;6;4
1147;1995;5497;2;5;1
1148;2004;5970;7;7;2
1149;1991;2473;4;5;7
1150;2008;4495;4;2;6
1151;2008;7457;7;2;3
1152;2002;5453;6;6;5
1153;2018;8203;1;7;6
1154;1999;5202;4;4;3
1155;2017;9711;5;6;7
1156;2012;9507;1;2;7
1157;2020;6288;4;7;6
1158;2003;8266;2;3;4
1159;2016;4072;4;3;6
1160;2015;4643;1;1;1
1161;2004;1307;1;2;7
1162;2006;7463;6;7;4
1163;2000;9521;4;6;7
1164;2003;1041;7;1;1
1165;2013;5272;6;6;2
1166;2005;1124;7;7;4
1167;1991;3865;3;7;1
1168;2000;5268;4;7;3
1169;2010;6388;7;6;5
1170;1997;1908;2;6;6
1171;2015;1303;2;5;2
1172;1993;2528;7;7;6
1173;1990;3507;7;2;2
1174;2014;5987;5;2;4
1175;2009;8001;1;3;6
1176;2012;3996;7;3;6
1177;1994;5988;4;6;6
1178;2007;5290;3;7;2
1179;1991;4049;3;5;3
1180;1995;1037;7;6;6
1181;1999;8960;3;3;2
1182;2016;2763;1;1;5
1183;2010;3402;4;3;5
1184;1997;3345;6;1;5
1185;2021;1220;1;5;3
1186;1993;1783;3;7;6
1187;1994;2668;6;3;7
1188;2000;7307;2;7;3
1189;2019;2246;7;3;7
1190;2008;6170;4;2;1
1191;2013;9842;5;6;4
1192;1994;4144;3;1;7
1193;2017;1064;7;7;7
1194;2001;6459;3;7;5
1195;1992;4365;4;5;1
1196;2000;4608;4;4;6
1197;2018;4955;6;7;2
1198;2012;2360;2;5;3
1199;2001;6096;3;2;5
1200;1995;5305;1;2;7
1201;2011;3225;3;3;6
1202;2015;5572;4;2;1
1203;2013;1073;2;5;6
1204;1992;3920;6;1;5
1205;1994;4542;6;6;3
1206;1992;5371;3;5;3
1207;2006;5162;5;7;1
1208;2011;1905;3;1;3
1209;1995;2551;4;1;1
1210;2016;7658;2;5;3
1211;2009;8955;7;7;4
1212;2022;7423;1;3;3
1213;2003;5776;4;6;3
1214;2018;8373;4;3;2
1215;1998;8537;3;6;5
1216;2010;8586;2;6;3
1217;2002;9018;6;4;5
1218;2010;7451;3;4;3
1219;2016;4960;5;1;4
1220;2010;6302;7;3;3
1221;2005;1756;6;2;6
1222;2001;9748;7;6;5
1223;2009;1560;4;2;1
1224;2007;9259;5;2;1
1225;2003;3271;6;5;5
1226;2015;6604;2;4;7
1227;1996;3449;1;5;3
1228;2011;3859;1;1;2
1229;1997;8484;2;7;5
1230;2017;5961;7;4;4
1231;1993;7816;7;2;7
1232;1991;4131;5;3;3
1233;1992;9736;5;3;6
1234;2010;1224;3;2;4
1235;1994;2879;2;4;1
1236;1998;9943;7;1;5
1237;1996;1006;7;3;4
1238;1995;5258;5;5;7
1239;2020;4604;5;6;1
1240;2003;1035;7;2;6
1241;2018;8287;2;3;4
1242;2005;8228;6;1;5
1243;2020;9553;3;1;4
1244;2012;6690;2;5;5
1245;2005;3115;4;4;3
1246;1992;8171;7;6;5
1247;2006;5464;5;2;7
1248;2015;5077;2;1;6
1249;2007;8480;2;3;6
1250;2013;4499;7;3;2
1251;2016;3429;1;6;3
1252;1994;2573;5;1;5
1253;2009;6609;6;3;7
1254;2003;8836;6;5;2
1255;2012;3771;5;3;6
1256;1993;6597;5;3;5
1257;2001;7346;3;3;5
1258;2008;3866;6;3;3
1259;1996;7993;6;3;5
1260;1993;3772;5;7;5
1261;2005;8123;5;5;4
1262;1994;8124;2;4;2
1263;2012;2388;2;7;4
1264;2005;3439;6;1;7
1265;2013;1750;4;3;3
1266;2018;1885;4;1;4
1267;1994;3195;2;4;7
1268;2017;1846;5;5;3
1269;2003;1513;2;7;2
1270;1995;2585;5;4;5
1271;1995;3382;3;1;2
1272;1996;3534;6;1;7
1273;2009;1310;2;5;5
1274;2002;4444;2;2;4
1275;2008;5446;5;4;6
1276;1999;4731;7;4;4
1277;1997;6812;6;2;5
1278;2021;3205;7;2;4
1279;2006;2807;6;2;1
1280;2021;7799;5;1;6
1281;1998;5882;3;5;3
1282;1998;5173;3;2;1
1283;2015;8683;1;6;3
1284;1996;3033;5;6;2
1285;1999;9739;4;3;6
1286;2022;2969;4;3;6
1287;2016;8540;2;3;2
1288;2012;9345;2;6;7
1289;2013;1599;4;3;2
1290;1991;1668;2;4;6
1291;2019;2484;2;2;3
1292;2010;6652;2;3;3
1293;2018;9778;3;4;5
1294;2021;1249;3;3;4
1295;2002;9191;3;7;1
1296;2020;8996;6;4;7
1297;2017;2487;2;1;7
1298;2009;5528;4;5;5
1299;2005;4260;4;3;1
1300;2017;7705;1;4;1
1301;1996;5816;7;2;6
1302;2022;3992;7;6;4
1303;2022;2067;4;2;1
1304;2014;2128;6;1;3
1305;2011;2625;1;3;2
1306;2015;1207;5;2;5
1307;1994;6504;6;6;2
1308;1997;4766;7;6;7
1309;1991;9343;4;5;5
1310;1999;8728;3;4;7
1311;1999;8201;3;3;4
1312;2008;8810;2;6;3
1313;2012;9888;7;1;3
1314;1993;6673;7;1;7
1315;1996;1093;6;4;6
1316;2021;7421;2;6;4
1317;2017;4218;7;4;5
1318;1992;1389;1;4;6
1319;1996;2443;3;6;1
1320;2006;3267;1;4;1
1321;2007;8231;3;7;5
1322;2021;1885;1;1;2
1323;2002;8673;4;7;5
1324;2008;3134;2;3;4
1325;2002;5994;7;2;3
1326;2020;9940;6;4;5
1327;2008;1620;5;7;7
1328;1994;3651;7;2;3
1329;1990;1556;6;1;2
1330;2018;4079;2;7;3
1331;2016;5082;2;7;4
1332;1991;3421;4;1;7
1333;1993;4806;6;6;1
1334;1995;7818;6;4;5
1335;2012;4744;3;1;6
1336;2005;7121;3;4;2
1337;1995;4127;1;5;7
1338;2002;1867;5;1;4
1339;2012;5860;1;4;3
1340;1997;7342;1;4;2
1341;2020;7823;1;5;4
1342;2022;9195;7;7;7
1343;2022;1298;2;1;2
1344;2022;4246;1;1;2
1345;2004;4553;6;5;1
1346;2021;9151;1;6;5
1347;1999;2800;1;5;7
1348;2004;8306;3;4;7
1349;2008;1261;2;1;2
1350;2001;5040;2;6;5
1351;2012;2575;2;4;1
1352;2005;9708;5;4;7
1353;2009;2331;3;7;4
1354;2005;4846;4;4;7
1355;1990;4577;3;7;4
1356;2007;8181;7;6;3
1357;2009;2959;6;4;5
1358;2016;1004;6;6;4
1359;2010;6084;1;4;3
1360;2017;1327;5;6;6
1361;2001;8960;6;4;3
1362;2012;1417;6;1;4
1363;2004;1431;4;2;7
1364;1994;2728;4;2;6
1365;2017;7520;2;7;5
1366;1990;4112;5;6;6
1367;1992;1014;1;3;4
1368;1998;1395;4;2;5
1369;1998;4603;5;3;5
1370;2002;8230;4;2;5
1371;2002;6915;4;6;5
1372;2000;1338;3;2;2
1373;2007;4010;2;7;5
1374;1996;3266;1;2;3
1375;2014;5766;4;3;2
1376;2015;3320;6;6;7
1377;2005;3324;6;3;2
1378;2009;6714;1;2;6
1379;1991;5707;4;6;5
1380;2004;9082;6;4;1
1381;1990;3220;5;4;1
1382;1996;6569;3;1;7
1383;2009;2545;1;2;4
1384;1993;4587;1;4;7
1385;2013;1882;7;2;2
1386;1998;9332;6;2;2
1387;2004;5481;4;2;7
1388;2006;7082;2;3;3
1389;2013;2498;2;5;4
1390;2009;9452;6;7;1
1391;2020;3009;6;1;3
1392;2016;2029;1;5;1
1393;1996;1089;5;6;3
1394;2021;4375;2;3;3
1395;2008;3844;5;5;6
1396;2010;3186;3;2;2
1397;1995;5131;2;2;1
1398;2008;1619;7;7;6
1399;2006;1995;3;3;7
1400;2011;3410;7;6;6
1401;2017;9728;6;7;6
1402;2003;2555;1;4;5
1403;2014;5336;5;6;2
1404;2019;8956;1;4;5
1405;1996;4300;6;2;4
1406;1999;3801;1;5;2
1407;2013;8290;3;6;6
1408;2007;1325;5;5;1
1409;1994;4037;6;3;2
1410;2012;5420;1;4;5
1411;1997;7484;5;3;3
1412;2011;5974;4;3;7
1413;2015;3593;6;1;2
1414;2013;8325;4;1;1
1415;2014;8476;6;5;7
1416;2004;8404;5;2;1
1417;2006;4755;4;3;7
1418;2003;3579;3;1;1
1419;2006;9932;4;6;7
1420;2016;9457;4;7;1
1421;2010;2080;3;2;5
1422;2008;3497;1;3;5
1423;2018;7837;3;3;5
1424;2020;9837;6;7;7
1425;2002;1725;2;1;1
1426;2010;4738;5;2;3
1427;2022;1625;2;6;6
1428;2016;4182;5;5;3
1429;1993;6955;3;3;5
1430;2004;9793;5;2;1
1431;2015;4319;4;1;1
1432;2013;4206;2;4;7
1433;2015;5070;4;5;2
1434;2006;1551;2;3;3
1435;2008;7052;3;7;1
1436;2013;4729;6;2;6
1437;2015;1732;7;5;1
1438;2017;1865;6;3;7
1439;1991;3567;5;7;6
1440;2020;6633;2;5;5
1441;1995;6921;3;6;1
1442;2017;5281;2;6;5
1443;2001;2565;2;4;1
1444;2007;6034;7;6;2
1445;2012;5013;2;2;2
1446;2013;4361;3;3;5
1447;2006;3011;6;1;5
1448;1993;5238;1;5;1
1449;2006;6712;4;3;3
1450;2006;1273;5;5;3
1451;2002;8745;5;3;7
1452;1991;4251;4;7;6
1453;2017;3813;1;6;2
1454;1990;1555;6;4;2
1455;2019;8024;1;1;5
1456;1995;5912;6;5;5
1457;1994;1041;2;6;7
1458;2008;6245;6;4;6
1459;2003;7840;5;5;2
1460;2018;6933;6;7;5
1461;2013;4447;5;1;2
1462;1992;2788;6;4;7
1463;1999;8135;3;1;7
1464;1995;3398;1;4;3
1465;2014;1087;7;7;7
1466;1996;2385;1;7;5
1467;2018;1263;4;3;6
1468;2015;5519;5;1;7
1469;2020;2984;2;1;4
1470;2008;2727;2;2;1
1471;2019;3313;7;2;6
1472;2012;4691;6;3;4
1473;2015;5592;2;7;7
1474;2010;9263;4;3;2
1475;2013;9154;5;1;6
1476;2002;9143;7;4;7
1477;2010;1258;3;1;3
1478;2012;7435;1;4;6
1479;2014;8305;2;1;6
1480;1999;5743;1;4;2
1481;1995;1407;1;7;5
1482;2006;5556;1;6;7
1483;2005;3000;7;5;7
1484;1994;4740;4;4;4
1485;2006;5446;4;5;4
1486;2012;9245;5;2;5
1487;2003;8042;4;5;5
1488;2008;2490;6;2;6
1489;2022;9601;2;2;1
1490;2007;6588;3;2;4
1491;1998;5324;3;5;6
1492;2013;5482;4;6;7
1493;1999;7205;4;4;5
1494;2008;9461;1;2;7
1495;2018;8106;4;7;4
1496;1997;9181;6;3;2
1497;2004;6128;3;4;5
1498;2007;9673;5;1;5
1499;2021;5430;6;3;7
1500;2003;7514;1;2;5
1501;2016;1376;4;2;3
1502;2005;7858;6;1;3
1503;2005;9258;5;7;2
1504;2012;3025;6;1;4
1505;2003;5060;1;7;1
1506;2010;5284;2;5;4
1507;2001;6215;7;1;7
1508;2001;8008;4;5;1
1509;2012;4244;1;4;7
1510;2016;4004;5;4;5
1511;2017;5030;7;2;2
1512;2017;2154;6;4;6
1513;2015;7384;5;3;2
1514;2020;9023;1;6;7
1515;2004;4042;6;6;4
1516;2004;3526;7;7;2
1517;2002;9367;4;4;5
1518;1999;1391;5;6;6
1519;2018;2381;2;1;6
1520;1998;6889;5;4;3
1521;2020;4359;7;2;3
1522;2000;6411;3;1;2
1523;2012;9677;3;2;2
1524;1996;4703;7;3;2
1525;1995;6965;3;2;2
1526;2013;5373;2;4;5
1527;2021;2413;7;3;3
1528;2013;2328;2;5;4
1529;2000;8431;1;1;1
1530;2019;8486;4;4;4
1531;2001;2282;7;2;4
1532;2003;4231;3;6;2
1533;2000;3866;4;1;6
1534;2012;5931;3;3;4
1535;2022;4148;4;7;1
1536;2016;4242;5;5;6
1537;1991;3724;6;3;1
1538;1999;2215;5;6;7
1539;1993;5482;6;1;2
1540;2003;6166;4;5;4
1541;1991;8029;6;2;1
1542;1990;8232;7;4;7
1543;2012;4373;1;4;5
1544;1991;4282;5;7;3
1545;2008;5078;7;3;1
1546;2010;2720;2;6;5
1547;1999;6483;4;7;3
1548;2007;8541;2;3;3
1549;2020;4609;4;5;7
1550;2018;3017;6;1;4
1551;2015;2544;2;5;3
1552;2005;3501;6;6;1
1553;2002;9658;1;1;1
1554;2010;9313;6;1;6
1555;2011;6263;4;1;1
1556;2020;2296;6;3;7
1557;2019;4605;3;5;3
1558;1990;2790;5;1;5
1559;2004;1750;4;7;4
1560;1992;8191;1;4;4
1561;2016;3127;2;2;7
1562;1996;9348;1;3;6
1563;2021;2812;3;3;3
1564;2013;4515;4;5;3
1565;2021;4057;5;1;3
1566;2010;8824;6;4;3
1567;2011;5744;3;3;6
1568;1990;6024;7;1;6
1569;2022;2374;5;6;5
1570;1992;2881;2;6;5
1571;2007;6451;1;5;7
1572;2000;8982;2;2;6
1573;1992;6810;7;3;5
1574;2019;7985;7;2;1
1575;2012;3038;5;5;6
1576;2020;3517;1;1;6
1577;2009;8812;5;2;5
1578;1990;3147;7;5;2
1579;1995;6200;5;3;3
1580;2000;7044;3;6;2
1581;1995;2840;4;2;7
1582;2012;8353;5;3;7
1583;2007;1050;4;5;4
1584;2003;7799;5;7;1
1585;1990;7235;6;1;1
1586;1994;3844;1;2;7
1587;2019;4213;6;5;4
1588;2002;6789;5;2;4
1589;1994;1144;2;6;1
1590;2013;5676;5;5;7
1591;2013;2327;5;4;4
1592;1997;6697;3;6;5
1593;1996;1235;2;5;1
1594;2015;3235;6;1;1
1595;2016;1281;7;6;2
1596;2013;5539;2;1;7
1597;2016;9189;5;2;1
1598;2016;6618;1;2;2
1599;2013;3824;6;5;6
1600;2004;1132;3;7;6
1601;2020;4190;5;2;7
1602;2001;4060;1;6;3
1603;2022;5388;6;3;6
1604;2015;5648;7;3;5
1605;1999;3927;7;3;6
1606;2015;9830;3;3;6
1607;2015;1242;4;3;6
1608;2020;8827;5;6;5
1609;2020;3804;3;1;7
1610;2019;7259;3;2;1
1611;2009;9334;3;4;6
1612;1993;1621;4;6;3
1613;2019;2373;1;7;6
1614;1993;7832;1;1;6
1615;2013;7434;5;2;6
1616;2005;3333;1;7;3
1617;1991;8215;3;4;1
1618;2005;8509;6;7;7
1619;2019;9425;1;1;5
1620;2016;1540;3;2;3
1621;2013;6740;6;4;4
1622;2012;9704;4;6;6
1623;2015;3873;7;7;1
1624;2016;4354;7;4;2
1625;2012;2668;3;2;4
1626;2004;6579;6;6;1
1627;1998;2214;6;2;2
1628;1993;1805;5;7;2
1629;2013;4143;3;2;1
1630;1991;3596;2;3;4
1631;2003;5181;1;2;3
1632;1995;4405;7;5;7
1633;2022;5744;5;4;5
1634;2007;5482;1;3;6
1635;2009;4321;3;4;7
1636;1995;5186;1;5;4
1637;1998;2859;3;7;4
1638;2011;3040;4;6;1
1639;2003;2720;4;1;2
1640;1997;1760;5;2;7
1641;2001;9158;6;4;1
1642;2007;1461;5;5;1
1643;2000;5295;5;3;6
1644;2005;1189;6;4;5
1645;2002;6160;4;2;7
1646;2016;6087;3;2;3
1647;2016;3246;7;5;6
1648;1993;4731;4;1;1
1649;1990;8114;2;7;1
1650;1996;8766;1;5;2
1651;2018;6558;5;5;4
1652;2002;7734;1;6;4
1653;2008;4694;5;1;1
1654;2008;2246;3;6;6
1655;1990;9628;3;4;7
1656;2019;7249;4;3;3
1657;2000;5225;5;1;4
1658;2004;7261;3;7;6
1659;1990;2402;2;5;5
1660;2018;3142;1;4;4
1661;1992;5441;1;4;3
1662;2000;9244;7;1;3
1663;1990;6623;4;1;5
1664;2005;7761;6;5;1
1665;2009;5997;7;7;1
1666;2017;9832;7;1;4
1667;1997;2044;7;3;4
1668;2015;9444;3;5;2
1669;2015;7226;6;7;1
1670;1998;4590;1;1;5
1671;2007;5723;1;3;1
1672;2005;8438;6;4;5
1673;2013;5873;5;3;5
1674;2012;6614;6;1;5
1675;2000;2755;5;3;3
1676;2001;2991;6;7;2
1677;2011;3793;6;5;2
1678;2009;3957;3;3;1
1679;2000;5055;6;2;4
1680;2015;3699;2;6;3
1681;2016;4841;2;2;1
1682;2017;2025;5;2;4
1683;2018;4043;7;3;3
1684;2022;3382;6;7;7
1685;2015;5446;5;1;7
1686;2011;7379;4;2;3
1687;2004;8350;1;2;1
1688;1997;3043;7;2;2
1689;1992;4601;5;7;2
1690;2004;9619;5;6;7
1691;2019;8901;2;3;4
1692;2000;7708;6;7;3
1693;2021;7248;1;5;1
1694;2015;2253;3;7;4
1695;2018;3974;2;7;1
1696;2009;7194;4;4;4
1697;2012;6302;2;1;6
1698;2009;4747;3;2;6
1699;2008;3118;2;2;3
1700;2013;4100;2;5;3
1701;2014;2789;6;3;2
1702;2022;5157;3;7;4
1703;2011;3014;6;3;7
1704;2019;9565;1;7;6
1705;2010;8836;3;2;3
1706;2006;6030;4;1;2
1707;2019;2654;6;2;6
1708;2022;1598;7;1;4
1709;2000;7506;1;7;6
1710;2005;7484;6;6;2
1711;2016;1440;5;1;4
1712;1993;5023;6;2;4
1713;2015;7691;2;7;1
1714;2018;6649;5;2;3
1715;2011;7070;6;5;6
1716;2004;4328;7;3;3
1717;2008;1576;2;3;3
1718;2022;4883;6;1;5
1719;2007;1313;5;2;3
1720;1994;5979;3;1;1
1721;2016;3377;1;7;2
1722;2011;7442;3;4;6
1723;1992;3033;7;1;4
1724;1995;1988;1;6;6
1725;1991;8366;2;7;7
1726;2017;2516;7;7;7
1727;1995;1074;7;5;2
1728;2021;2780;4;7;2
1729;2006;1402;5;5;7
1730;2021;7816;1;1;4
1731;2021;8870;6;6;3
1732;2021;3659;6;5;5
1733;1998;2448;5;2;7
1734;1990;5124;4;1;3
1735;2014;8877;6;6;3
1736;2001;3421;3;2;7
1737;2011;3825;6;5;3
1738;2011;8476;6;5;4
1739;2008;7197;2;6;4
1740;2022;6911;7;6;4
1741;2012;7172;6;1;6
1742;2014;9912;4;3;7
1743;2016;7000;3;3;4
1744;2015;8565;6;6;1
1745;2010;1355;7;5;2
1746;2014;7956;1;4;7
1747;2014;8600;2;3;3
1748;1999;1239;7;3;6
1749;2000;3806;3;7;3
1750;1999;2240;6;5;6
1751;1999;2306;6;5;6
1752;2004;2876;4;5;6
1753;1999;2027;4;7;7
1754;2011;1971;1;3;6
1755;2022;3386;3;1;7
1756;2003;5797;6;2;4
1757;2012;3240;7;1;3
1758;1992;8128;2;4;2
1759;2000;9778;7;4;7
1760;2022;7669;6;4;2
1761;2013;6431;6;2;3
1762;1993;3584;2;7;3
1763;2010;8391;7;6;3
1764;1997;6453;2;2;6
1765;2004;1246;4;5;4
1766;1993;5574;5;7;6
1767;2000;5107;3;2;3
1768;1999;5865;5;1;1
1769;1998;1508;1;3;7
1770;1995;3170;7;4;7
1771;1995;1855;7;4;6
1772;1996;8157;4;6;4
1773;2011;6306;7;4;3
1774;2016;9689;2;2;7
1775;2020;8347;7;7;6
1776;2006;9265;1;4;4
1777;2005;8910;5;4;2
1778;2018;3214;7;6;1
1779;2006;7357;2;7;5
1780;1990;4614;3;3;7
1781;2008;4999;5;5;1
1782;2022;7637;5;5;4
1783;1996;1633;5;6;1
1784;2010;7133;1;6;2
1785;1994;7915;1;2;7
1786;2006;1904;6;6;6
1787;2000;2813;6;7;5
1788;2001;9275;4;5;2
1789;2018;8955;5;2;4
1790;1999;4388;4;5;5
1791;2009;4957;7;2;2
1792;1998;3091;3;2;2
1793;2000;2912;6;7;1
1794;1994;6546;6;2;6
1795;2006;5538;7;3;6
1796;1993;3646;4;3;3
1797;2011;3365;4;1;4
1798;2017;8295;5;3;1
1799;2002;4017;7;2;6
1800;2010;5334;2;7;6
1801;2015;1446;6;6;4
1802;2011;4785;6;3;3
1803;2014;9363;6;6;2
1804;2019;9892;5;5;7
1805;2014;4063;1;5;1
1806;2000;1466;7;2;5
1807;2014;9111;1;2;1
1808;1993;6143;7;4;7
1809;2015;1827;4;4;2
1810;2007;1648;6;7;7
1811;2022;7831;4;2;7
1812;2017;8777;3;7;2
1813;2020;7157;5;6;5
1814;1996;2961;6;5;6
1815;2000;2114;1;1;5
1816;2013;4724;7;7;3
1817;2018;8296;5;6;7
1818;2013;5389;1;2;5
1819;1990;4435;2;2;1
1820;2010;8894;6;3;2
1821;1997;2235;6;3;6
1822;2005;8800;2;2;7
1823;2002;5499;1;5;6
1824;2001;1355;4;4;7
1825;2017;1760;7;2;7
1826;1995;7152;7;5;7
1827;2000;9933;6;7;5
1828;1991;6225;1;1;1
1829;2001;4129;5;7;6
1830;2003;6778;6;2;4
1831;2005;3434;4;4;5
1832;1990;7843;2;6;6
1833;2002;1088;1;7;6
1834;1991;8446;5;3;1
1835;2011;8724;7;7;5
1836;2011;5001;3;3;3
1837;1996;4239;7;7;3
1838;1994;3096;1;3;7
1839;2018;2936;5;2;4
1840;2006;2295;3;6;1
1841;2004;7965;5;6;5
1842;1991;6433;2;4;2
1843;1990;2277;5;3;5
1844;2018;9883;7;3;7
1845;1995;3423;3;1;2
1846;2015;6807;1;4;4
1847;1996;1085;3;1;6
1848;1999;8205;3;1;6
1849;2020;6316;1;2;5
1850;1999;9027;4;4;5
1851;2000;3634;3;4;1
1852;1997;7452;5;5;1
1853;1990;9447;5;2;2
1854;2016;8069;2;4;1
1855;1990;2304;6;3;5
1856;2021;9846;3;3;6
1857;1990;7283;2;7;5
1858;1995;7805;5;5;4
1859;2006;9967;7;2;4
1860;1999;9010;3;1;4
1861;1996;8001;6;4;5
1862;2015;4216;6;3;7
1863;2012;4703;6;4;7
1864;2007;9985;4;4;1
1865;1997;4776;1;3;4
1866;2016;7732;2;3;7
1867;2006;7206;4;7;4
1868;2001;1696;4;4;3
1869;2017;6271;7;5;6
1870;1998;1636;7;3;3
1871;2020;9482;7;5;4
1872;2011;4897;3;7;6
1873;2014;3576;5;3;6
1874;2012;5699;7;3;3
1875;1996;6718;5;7;3
1876;2021;5914;1;7;7
1877;1999;5082;1;6;4
1878;1998;2467;5;2;6
1879;2019;8398;4;5;7
1880;2009;2707;5;3;4
1881;2009;3009;6;7;4
1882;2011;7874;7;4;7
1883;2012;6061;7;4;3
1884;2005;5075;7;5;2
1885;1994;7598;7;2;3
1886;2013;3102;6;4;3
1887;2019;3291;6;3;6
1888;2017;4029;6;1;1
1889;1994;8174;7;4;2
1890;1993;4860;2;6;7
1891;2000;8793;3;3;7
1892;2018;8645;2;1;6
1893;2019;1584;2;2;1
1894;2009;4506;2;6;3
1895;2007;3683;3;5;6
1896;2021;7931;4;1;5
1897;1999;5739;6;1;1
1898;2017;3674;4;7;3
1899;1994;4340;7;4;7
1900;1996;5516;7;1;2
1901;1994;5234;2;4;1
1902;2022;7347;2;2;6
1903;2007;2425;3;4;4
1904;2011;7203;5;1;7
1905;2001;3301;1;3;1
1906;2009;8528;2;1;1
1907;2020;6940;1;1;7
1908;2020;5679;2;6;5
1909;2000;5558;1;1;7
1910;2019;9943;4;6;3
1911;2021;1419;4;4;5
1912;2001;8941;7;5;4
1913;1992;6304;7;4;4
1914;2010;4438;2;1;7
1915;2019;9633;5;5;6
1916;2021;8217;6;1;5
1917;1994;5335;7;7;6
1918;2015;9012;1;6;5
1919;2003;6394;7;2;1
1920;2018;8446;4;7;2
1921;2015;4522;1;5;7
1922;2021;6628;1;3;5
1923;2016;6330;6;7;1
1924;2014;3605;6;3;6
1925;2001;7626;7;7;2
1926;1995;3248;2;4;4
1927;1994;8748;1;5;2
1928;2007;6431;1;6;5
1929;2007;4101;6;6;7
1930;2006;4756;4;6;2
1931;2012;9926;5;6;1
1932;2014;1331;2;5;4
